model,Body,transmission,owners,VIN,model_year,Mileage,Fuel,Kilometer,price,City,Car_Age,model_encoded,Body_encoded,transmission_encoded,Fuel_encoded,price_encoded,City_encoded
0.322580645,0.222222222,1,1,0.671774993,2021,0.490174268,1,0.625717494,513000,0,0.052631579,10,2,1,4,854,0
0.612903226,0.222222222,1,1,0.500405661,2021,0.512050426,1,0.667432585,661000,0,0.052631579,19,2,1,4,1042,0
0.612903226,0.444444444,1,2,0.364193636,2017,0.64664442,0.25,0.753547701,800000,0,0.157894737,19,4,1,1,1223,0
0.612903226,0.222222222,1,2,0.374921121,2015,0.67185762,0.25,0.727423076,520000,0,0.210526316,19,2,1,1,861,0
0.290322581,0.888888889,0,1,0.10898765,2014,0.404894327,1,0.719811433,600000,0,0.236842105,9,8,0,4,982,0
0.612903226,0.222222222,1,2,0.373839358,2011,0.519836856,0.25,0.74794144,300000,0,0.315789474,19,2,1,1,544,0
0.322580645,0.222222222,0,1,0.773370594,2021,0.488320356,1,0.631315669,1295000,0,0.052631579,10,2,0,4,191,0
0.290322581,0.888888889,1,2,0.114486613,2014,0.382647386,1,0.708887437,630000,0,0.236842105,9,8,1,4,1011,0
0.096774194,0.444444444,1,3,0.521319751,2016,0.241008528,0.25,0.753547701,475000,0,0.184210526,3,4,1,1,772,0
0.322580645,0.222222222,1,2,0.14107996,2011,0.492398962,1,0.718819507,275000,0,0.315789474,10,2,1,4,432,0
0.290322581,0.222222222,0,4,0.120346164,2016,0.441972562,1,0.652480813,575000,0,0.184210526,9,2,0,4,916,0
0.290322581,0.222222222,1,1,0.107996034,2012,0.456803856,1,0.718088223,338000,0,0.289473684,9,2,1,4,582,0
0.290322581,0.222222222,1,2,0.120436311,2018,0.430849092,1,0.719882998,604000,0,0.131578947,9,2,1,4,986,0
0.064516129,0.777777778,0,1,0.633462544,2022,0.128290693,1,0.593446312,130000,0,0.026315789,2,7,0,4,19,0
0.612903226,0.888888889,1,3,0.380600379,2010,0.453096033,0.25,0.732488315,327000,0,0.342105263,19,8,1,1,571,0
0.612903226,0.222222222,0,1,0.356891734,2016,0.530960326,1,0.716213272,621000,0,0.184210526,19,2,0,4,1002,0
0.903225806,0.222222222,1,3,0.226178671,2017,0.664441973,0.25,0.741800481,240000,0,0.157894737,28,2,1,1,397,0
0.322580645,0.222222222,1,1,0.505003155,2018,0.438264739,1,0.624714137,621000,0,0.131578947,10,2,1,4,1002,0
0.580645161,0.888888889,1,2,0.428468403,2007,0.319614386,1,0.727423076,140000,0,0.421052632,18,8,1,4,25,0
0.612903226,0.222222222,0,2,0.356891734,2017,0.530960326,1,0.681921627,708000,0,0.157894737,19,2,0,4,1117,0
0.612903226,0.222222222,1,2,0.933110971,2018,0.673340749,1,0.710191756,443000,0,0.131578947,19,2,1,4,741,0
0.290322581,0.888888889,1,4,0.115838817,2006,0.393770857,1,0.727423076,180000,0,0.447368421,9,8,1,4,52,0
0.838709677,0.777777778,1,1,0.456413955,2016,0.442343344,0.25,0.749401422,700000,0,0.184210526,26,7,1,1,1109,0
0.548387097,0.777777778,1,1,0.687550708,2020,0.383018168,0.25,0.638103891,1800000,0,0.078947368,17,7,1,1,328,0
0.290322581,0.888888889,0,1,0.712160822,2021,0.416017798,1,0.638103891,1450000,0,0.052631579,9,8,0,4,234,0
0.967741935,0.888888889,1,2,0.169295952,2016,0.367816092,1,0.708887437,520000,0,0.184210526,30,8,1,4,861,0
0.903225806,0.222222222,1,2,0.268457586,2018,0.62143122,1,0.682763081,470000,0,0.131578947,28,2,1,4,767,0
0.838709677,0.777777778,1,1,0.45713513,2016,0.465702633,0.25,0.697140325,600000,0,0.184210526,26,7,1,1,982,0
0.580645161,0.222222222,0,2,0.4933742,2017,0.449017427,0.5,0.638103891,460000,0,0.157894737,18,2,0,2,758,0
0.612903226,0.222222222,1,2,0.357342468,2017,0.530960326,1,0.712397141,649000,0,0.157894737,19,2,1,4,1030,0
0.322580645,0.222222222,1,2,0.133687911,2017,0.573229514,0.25,0.75629482,657000,0,0.157894737,10,2,1,1,1038,0
0.967741935,0.222222222,1,2,0.175606238,2012,0.555802744,0.25,0.741800481,420000,0,0.289473684,30,2,1,1,719,0
0.612903226,0.222222222,1,2,0.375011268,2015,0.67185762,0.25,0.720530696,629000,0,0.210526316,19,2,1,1,1010,0
0.290322581,0.222222222,1,2,0.107996034,2012,0.456803856,1,0.726660712,322000,0,0.289473684,9,2,1,4,566,0
0.612903226,0.222222222,1,2,0.35671144,2016,0.530960326,1,0.727423076,620000,0,0.184210526,19,2,1,4,1001,0
0.612903226,0.222222222,1,1,0.937347877,2013,0.567296997,1,0.718008112,435000,0,0.263157895,19,2,1,4,734,0
0.935483871,0.444444444,1,4,0.214639863,2012,0.219132369,0.25,0.753547701,960000,0,0.289473684,29,4,1,1,1354,0
0.612903226,0.222222222,1,1,0.372847742,2010,0.423433445,1,0.721822696,317000,0,0.342105263,19,2,1,4,561,0
0.322580645,0.222222222,1,2,0.505003155,2017,0.438264739,1,0.689295201,574000,0,0.157894737,10,2,1,4,915,0
0.129032258,0.222222222,1,1,0.823402145,2022,0.453096033,1,0.593446312,780000,0,0.026315789,4,2,1,4,1184,0
0.290322581,0.222222222,1,1,0.120436311,2018,0.430849092,1,0.708887437,800000,0,0.131578947,9,2,1,4,1223,0
0.290322581,0.888888889,1,1,0.62237447,2020,0.427141268,1,0.664227711,925000,0,0.078947368,9,8,1,4,1334,0
0.612903226,0.888888889,1,1,0.360768052,2017,0.506117909,1,0.697140325,775000,0,0.157894737,19,8,1,4,1180,0
0.838709677,0.777777778,1,2,0.456413955,2014,0.442343344,0.25,0.718819507,500000,0,0.236842105,26,7,1,1,841,0
0.612903226,0.888888889,1,2,0.380600379,2009,0.453096033,0.25,0.753547701,350000,0,0.368421053,19,8,1,1,594,0
0.935483871,0.444444444,1,2,0.214459569,2012,0.219132369,0.25,0.753547701,1125000,0,0.289473684,29,4,1,1,139,0
0.290322581,0.888888889,0,2,0.67069323,2020,0.416017798,1,0.638103891,830000,0,0.078947368,9,8,0,4,1249,0
0.451612903,0.777777778,0,1,0.641034887,2020,0.39747868,0.25,0.67835351,1475000,0,0.078947368,14,7,0,1,241,0
0.580645161,0.777777778,1,2,0.344090868,2014,0.297367445,0.25,0.727765261,834000,0,0.236842105,18,7,1,1,1252,0
0.612903226,0.888888889,1,1,0.360677905,2016,0.506117909,1,0.73486935,674000,0,0.184210526,19,8,1,4,1055,0
0.322580645,0.222222222,1,2,0.505003155,2019,0.438264739,1,0.718077982,547000,0,0.105263158,10,2,1,4,888,0
0.612903226,0.222222222,1,3,0.937347877,2012,0.567296997,1,0.725997178,413000,0,0.289473684,19,2,1,4,711,0
0.612903226,0.222222222,1,1,0.937347877,2021,0.567296997,1,0.664023359,709000,0,0.052631579,19,2,1,4,1118,0
0.290322581,0.222222222,1,2,0.120436311,2017,0.430849092,1,0.709360338,528000,0,0.157894737,9,2,1,4,869,0
0.838709677,0.777777778,1,1,0.456323808,2014,0.495736003,0.25,0.715478772,691000,0,0.236842105,26,7,1,1,1072,0
0.870967742,0.888888889,0,1,0.71901199,2020,0.339636633,1,0.684108417,1145000,0,0.078947368,27,8,0,4,143,0
0.967741935,0.222222222,1,1,0.810961868,2021,0.449017427,1,0.711719373,855000,0,0.052631579,30,2,1,4,1271,0
0.612903226,0.222222222,0,1,0.635716217,2021,0.523915462,1,0.664227711,800000,0,0.052631579,19,2,0,4,1223,0
0.225806452,0.888888889,1,1,0.09483458,2017,0.410826845,1,0.688903952,550000,0,0.157894737,7,8,1,4,891,0
0.322580645,0.222222222,1,2,0.147750834,2012,0.423433445,1,0.718819507,400000,0,0.289473684,10,2,1,4,698,0
0.903225806,0.222222222,1,1,0.226178671,2012,0.664441973,0.25,0.753547701,130000,0,0.289473684,28,2,1,1,20,0
0.322580645,0.888888889,1,4,0.163346254,2012,0.565072303,0.25,0.753547701,375000,0,0.289473684,10,8,1,1,618,0
0.612903226,0.888888889,1,1,0.637519156,2020,0.523915462,1,0.682763081,650000,0,0.078947368,19,8,1,4,1031,0
0.451612903,0.777777778,1,1,0.721806545,2021,0.449017427,0.25,0.727423076,1300000,0,0.052631579,14,7,1,1,196,0
0.612903226,0.222222222,1,1,0.357432615,2016,0.530960326,1,0.726950192,609000,0,0.184210526,19,2,1,4,990,0
0.612903226,0.888888889,0,1,0.379428468,2017,0.723396366,0.25,0.733864242,678000,0,0.157894737,19,8,0,1,1059,0
0.967741935,0.888888889,1,4,0.180834761,2011,0.499073044,0.25,0.753547701,375000,0,0.315789474,30,8,1,1,618,0
0.612903226,0.222222222,1,1,0.378526999,2012,0.586577679,0.25,0.745867708,449000,0,0.289473684,19,2,1,1,747,0
0.612903226,0.222222222,1,2,0.374921121,2015,0.67185762,0.25,0.733935622,552000,0,0.210526316,19,2,1,1,893,0
0.580645161,0.777777778,1,1,0.809158929,2015,0.297367445,0.25,0.753547701,925000,0,0.210526316,18,7,1,1,1334,0
0.612903226,0.222222222,1,1,0.93725773,2013,0.567296997,1,0.689540706,426000,0,0.263157895,19,2,1,4,725,0
0.322580645,0.222222222,1,2,0.133597764,2015,0.573229514,0.25,0.730360017,607000,0,0.210526316,10,2,1,1,988,0
0.580645161,0.777777778,1,1,0.583971874,2018,0.349276974,0.25,0.724960441,845000,0,0.131578947,18,7,1,1,1263,0
0.548387097,0.777777778,0,2,0.743982692,2020,0.449017427,1,0.647108601,1650000,0,0.078947368,17,7,0,4,292,0
0.225806452,0.222222222,1,3,0.093302082,2012,0.479050797,0.25,0.74794144,240000,0,0.289473684,7,2,1,1,397,0
0.612903226,0.222222222,0,1,0.635535924,2022,0.498331479,1,0.664227711,680000,0,0.026315789,19,2,0,4,1061,0
0.935483871,0.444444444,1,2,0.206887226,2006,0.212087505,0.25,0.753547701,500000,0,0.447368421,29,4,1,1,841,0
0.903225806,0.888888889,1,2,0.247813937,2011,0.245457916,1,0.708887437,250000,0,0.315789474,28,8,1,4,406,0
0.612903226,0.222222222,1,1,0.357432615,2018,0.530960326,1,0.727423076,720000,0,0.131578947,19,2,1,4,1128,0
0.870967742,0.888888889,0,5,0.288380059,2010,0.204671858,1,0.718819507,357000,0,0.342105263,27,8,0,4,600,0
0.612903226,0.888888889,1,1,0.590011719,2018,0.536892844,1,0.69123495,798000,0,0.131578947,19,8,1,4,1200,0
0.838709677,0.777777778,1,2,0.549535743,2018,0.492769744,0.25,0.679794771,858000,0,0.131578947,26,7,1,1,1273,0
0.322580645,0.222222222,1,1,0.133237177,2016,0.427141268,1,0.736189544,608000,0,0.184210526,10,2,1,4,989,0
0.290322581,0.888888889,1,2,0.114937348,2015,0.382647386,1,0.699601638,698000,0,0.210526316,9,8,1,4,1079,0
0.903225806,0.444444444,1,2,0.225006761,2018,0.390063033,0.25,0.727423076,1250000,0,0.131578947,28,4,1,1,173,0
0.612903226,0.777777778,1,2,0.385107726,2016,0.614386355,0.25,0.724823065,751000,0,0.184210526,19,7,1,1,1159,0
0.290322581,0.222222222,0,2,0.107094564,2015,0.349276974,1,0.65743937,535000,0,0.210526316,9,2,0,4,876,0
0.322580645,0.888888889,0,1,0.537636347,2017,0.367816092,1,0.670800519,1035000,0,0.157894737,10,8,0,4,97,0
0.322580645,0.222222222,1,1,0.141710989,2013,0.472005933,1,0.693608544,328000,0,0.263157895,10,2,1,4,572,0
0.322580645,0.222222222,0,1,0.63887136,2021,0.505005562,1,0.638103891,725000,0,0.052631579,10,2,0,4,1133,0
0.322580645,0.888888889,1,1,0.159920671,2017,0.368186874,1,0.691768,740000,0,0.157894737,10,8,1,4,1148,0
0.935483871,0.444444444,1,1,0.204633553,2012,0.219132369,0.25,0.716951812,875000,0,0.289473684,29,4,1,1,1287,0
0.741935484,0.222222222,1,2,0.297755341,2015,0.467556544,1,0.682763081,480000,0,0.210526316,23,2,1,4,777,0
0.225806452,0.888888889,1,1,0.08924547,2010,0.304783092,1,0.727423076,190000,0,0.342105263,7,8,1,4,58,0
0.322580645,0.222222222,1,4,0.14080952,2010,0.472005933,1,0.735011973,210000,0,0.342105263,10,2,1,4,371,0
0.612903226,0.222222222,1,1,0.374921121,2014,0.67185762,0.25,0.727423076,480000,0,0.236842105,19,2,1,1,777,0
0.322580645,0.888888889,1,2,0.16406743,2012,0.565072303,0.25,0.76792516,380000,0,0.289473684,10,8,1,1,623,0
0.903225806,0.777777778,1,1,0.801225998,2022,0.388950686,1,0.638103891,1280000,0,0.026315789,28,7,1,4,186,0
0.225806452,0.777777778,0,1,0.079689895,2016,0.31701891,1,0.688597178,770000,0,0.184210526,7,7,0,4,1175,0
0.612903226,0.222222222,0,1,0.937438024,2018,0.573971079,1,0.733314599,599000,0,0.131578947,19,2,0,4,940,0
0.580645161,0.777777778,0,5,0.343009105,2016,0.330737857,0.25,0.735011973,800000,0,0.184210526,18,7,0,1,1223,0
0.322580645,0.222222222,1,3,0.153790679,2011,0.401928068,1,0.720579079,232000,0,0.315789474,10,2,1,4,391,0
0.322580645,0.888888889,1,2,0.164698458,2013,0.368186874,1,0.744906038,525000,0,0.263157895,10,8,1,4,866,0
0.290322581,0.888888889,1,1,0.654016046,2020,0.382647386,1,0.664227711,950000,0,0.078947368,9,8,1,4,1349,0
0.870967742,0.888888889,1,2,0.282610655,2017,0.308861698,1,0.756026714,635000,0,0.157894737,27,8,1,4,1016,0
0.967741935,0.222222222,1,2,0.175696385,2012,0.555802744,0.25,0.718819507,400000,0,0.289473684,30,2,1,1,698,0
0.322580645,0.777777778,1,1,0.736861084,2017,0.219503152,1,0.733969827,966000,0,0.157894737,10,7,1,4,1359,0
0.225806452,0.777777778,1,1,0.079960335,2017,0.581757508,0.25,0.695499831,781000,0,0.157894737,7,7,1,1,1185,0
0.870967742,0.888888889,1,2,0.811232309,2012,0.245457916,1,0.741800481,385000,0,0.289473684,27,8,1,4,628,0
0.580645161,0.777777778,1,4,0.344181015,2012,0.297367445,0.25,0.753547701,600000,0,0.289473684,18,7,1,1,982,0
0.580645161,0.777777778,1,2,0.338051023,2016,0.423062662,0.25,0.718819507,600000,0,0.184210526,18,7,1,1,982,0
0.870967742,0.888888889,1,2,0.811232309,2012,0.245457916,1,0.735011973,365000,0,0.289473684,27,8,1,4,608,0
0.580645161,0.666666667,1,1,0.793473362,2019,0.449017427,0.25,0.718819507,749000,0,0.105263158,18,6,1,1,1157,0
0.193548387,0.222222222,1,1,0.475344812,2014,0.490174268,0.25,0.753547701,350000,0,0.236842105,6,2,1,1,594,0
0.322580645,0.222222222,1,1,0.613269629,2020,0.427141268,1,0.638103891,700000,0,0.078947368,10,2,1,4,1109,0
0.322580645,0.222222222,1,2,0.135130262,2012,0.519836856,1,0.697140325,230000,0,0.289473684,10,2,1,4,389,0
0.290322581,0.777777778,1,1,0.510502118,2018,0.386355209,1,0.698841823,875000,0,0.131578947,9,7,1,4,1287,0
0.322580645,0.777777778,1,1,0.518344902,2017,0.30441231,1,0.740059431,925000,0,0.157894737,10,7,1,4,1334,0
0.322580645,0.222222222,1,1,0.613269629,2020,0.427141268,1,0.638103891,700000,0,0.078947368,10,2,1,4,1109,0
0.322580645,0.777777778,1,2,0.736861084,2016,0.219503152,1,0.700932304,930000,0,0.184210526,10,7,1,4,1338,0
0.322580645,0.777777778,1,2,0.736861084,2016,0.219503152,1,0.699144826,898000,0,0.184210526,10,7,1,4,1303,0
0.612903226,0.222222222,1,1,0.646173262,2020,0.542083797,1,0.649635558,449000,0,0.078947368,19,2,1,4,747,0
0.322580645,0.777777778,0,1,0.129721446,2018,0.368186874,0.25,0.71404466,1485000,0,0.131578947,10,7,0,1,244,0
0.290322581,0.222222222,1,2,0.107996034,2012,0.456803856,1,0.715450652,335000,0,0.289473684,9,2,1,4,579,0
0.290322581,0.777777778,1,1,0.510502118,2017,0.386355209,1,0.70221461,825000,0,0.157894737,9,7,1,4,1245,0
0.935483871,0.222222222,0,1,0.628504462,2021,0.462736374,1,0.658983725,935000,0,0.052631579,29,2,0,4,1340,0
0.451612903,0.777777778,1,1,0.759037231,2022,0.360400445,1,0.593446312,1540000,0,0.026315789,14,7,1,4,259,0
0.322580645,0.777777778,0,2,0.580005409,2019,0.390063033,0.25,0.718819507,1290000,0,0.105263158,10,7,0,1,189,0
0.451612903,0.777777778,1,2,0.721265663,2021,0.412309974,1,0.593446312,1025000,0,0.052631579,14,7,1,4,88,0
0.290322581,0.888888889,1,3,0.109438385,2016,0.701520208,0.25,0.74794144,600000,0,0.184210526,9,8,1,1,982,0
0.612903226,0.555555556,1,1,0.661768683,2020,0.334816463,1,0.664227711,435000,0,0.078947368,19,5,1,4,734,0
0.290322581,0.777777778,1,2,0.510502118,2017,0.386355209,1,0.616661003,808000,0,0.157894737,9,7,1,4,1230,0
0.612903226,0.555555556,1,1,0.661768683,2020,0.334816463,1,0.664227711,435000,0,0.078947368,19,5,1,4,734,0
0.612903226,0.222222222,1,2,0.391598305,2011,0.438264739,1,0.722224683,278000,0,0.315789474,19,2,1,4,435,0
0.580645161,0.777777778,0,1,0.750292978,2021,0.349276974,1,0.681361075,1261000,0,0.052631579,18,7,0,4,179,0
0.322580645,0.777777778,1,1,0.714504643,2020,0.387096774,1,0.638103891,850000,0,0.078947368,10,7,1,4,1268,0
0.322580645,0.222222222,1,2,0.134949968,2014,0.519836856,1,0.734748699,270000,0,0.236842105,10,2,1,4,427,0
0.064516129,0.777777778,0,3,0.030559812,2011,0.369670004,0.25,0.718819507,1000000,0,0.315789474,2,7,0,1,68,0
0.612903226,0.444444444,1,2,0.807175696,2017,0.497960697,1,0.626970215,845000,0,0.157894737,19,4,1,4,1263,0
0.612903226,0.222222222,1,2,0.369602452,2017,0.512050426,1,0.652822669,508000,0,0.157894737,19,2,1,4,849,0
0.612903226,0.222222222,1,1,0.353195709,2018,0.653318502,1,0.727423076,340000,0,0.131578947,19,2,1,4,584,0
0.935483871,0.444444444,1,1,0.204543406,2014,0.219132369,0.25,0.735011973,1225000,0,0.236842105,29,4,1,1,169,0
0.935483871,0.444444444,1,1,0.204543406,2014,0.219132369,0.25,0.735011973,1275000,0,0.236842105,29,4,1,1,184,0
0.580645161,0.777777778,1,2,0.612097719,2019,0.367816092,1,0.718819507,800000,0,0.105263158,18,7,1,4,1223,0
0.322580645,0.222222222,1,2,0.154151267,2006,0.449017427,1,0.638103891,150000,0,0.447368421,10,2,1,4,31,0
0.741935484,0.777777778,1,1,0.732173443,2021,0.432703003,1,0.593446312,638000,0,0.052631579,23,7,1,4,1019,0
0.161290323,0.222222222,1,2,0.471558641,2019,0.579162032,1,0.638103891,315000,0,0.105263158,5,2,1,4,559,0
0.451612903,0.777777778,1,1,0.721806545,2020,0.449017427,0.25,0.674141216,1328000,0,0.078947368,14,7,1,1,202,0
0.612903226,0.222222222,0,1,0.359686289,2016,0.593993326,1,0.670777243,490000,0,0.184210526,19,2,0,4,787,0
0.322580645,0.888888889,1,2,0.537095466,2020,0.553207267,0.25,0.727423076,1050000,0,0.078947368,10,8,1,1,103,0
0.612903226,0.222222222,0,2,0.933291265,2015,0.726733407,1,0.659899768,430000,0,0.210526316,19,2,0,4,729,0
0.451612903,0.444444444,0,1,0.79176057,2022,0.349276974,1,0.645059447,1724000,0,0.026315789,14,4,0,4,307,0
0.612903226,0.222222222,1,2,0.377355089,2007,0.39747868,0.25,0.753547701,270000,0,0.421052632,19,2,1,1,427,0
0.322580645,0.222222222,1,1,0.504732714,2017,0.438264739,1,0.641836809,517000,0,0.157894737,10,2,1,4,858,0
0.870967742,0.888888889,0,2,0.289461823,2010,0.182424917,1,0.753547701,400000,0,0.342105263,27,8,0,4,698,0
0.322580645,0.222222222,1,1,0.638600919,2021,0.505005562,1,0.571833729,627000,0,0.052631579,10,2,1,4,1008,0
0.903225806,0.222222222,1,1,0.268457586,2016,0.62143122,1,0.611634998,510000,0,0.184210526,28,2,1,4,851,0
0.096774194,0.888888889,1,3,0.042909943,2012,0.378939562,0.25,0.741800481,250000,0,0.289473684,3,8,1,1,406,0
0.064516129,0.777777778,0,4,0.031371135,2012,0.334074898,0.25,0.741800481,1600000,0,0.289473684,2,7,0,1,282,0
0.612903226,0.222222222,1,2,0.35671144,2016,0.530960326,1,0.741800481,575000,0,0.184210526,19,2,1,4,916,0
0.096774194,0.444444444,1,1,0.045524204,2014,0.412309974,0.25,0.735011973,410000,0,0.236842105,3,4,1,1,708,0
0.903225806,0.777777778,0,2,0.575407915,2018,0.367816092,1,0.682763081,925000,0,0.131578947,28,7,0,4,1334,0
0.322580645,0.222222222,1,2,0.148832597,2013,0.549499444,0.25,0.697140325,475000,0,0.263157895,10,2,1,1,772,0
0.903225806,0.222222222,1,3,0.253763635,2015,0.679273267,1,0.697140325,185000,0,0.210526316,28,2,1,4,55,0
0.322580645,0.222222222,1,3,0.153790679,2008,0.401928068,1,0.697140325,225000,0,0.394736842,10,2,1,4,384,0
0.838709677,0.444444444,1,1,0.641665915,2019,0.479050797,1,0.710898191,514000,0,0.105263158,26,4,1,4,855,0
0.161290323,0.222222222,0,1,0.559451907,2018,0.590285502,1,0.680126197,347000,0,0.131578947,5,2,0,4,591,0
0.290322581,0.888888889,1,3,0.111511764,2004,0.212087505,1,0.664227711,100000,0,0.5,9,8,1,4,0,0
0.451612903,0.777777778,1,1,0.721626251,2022,0.412309974,1,0.57543441,1329000,0,0.026315789,14,7,1,4,203,0
0.322580645,0.222222222,1,1,0.135310556,2017,0.519836856,1,0.664227711,300000,0,0.157894737,10,2,1,4,544,0
0.419354839,0.777777778,1,1,0.534661498,2019,0.330737857,1,0.638103891,1500000,0,0.105263158,13,7,1,4,251,0
0.612903226,0.222222222,0,1,0.63562607,2018,0.523915462,1,0.703942047,642000,0,0.131578947,19,2,0,4,1023,0
0.838709677,0.777777778,0,2,0.905526007,2021,0.413793103,1,0.695757076,911000,0,0.052631579,26,7,0,4,1324,0
0.612903226,0.222222222,1,2,0.56170558,2017,0.790507972,0.25,0.727423076,550000,0,0.157894737,19,2,1,1,891,0
0.838709677,0.777777778,1,1,0.454971604,2013,0.442343344,0.25,0.727423076,420000,0,0.263157895,26,7,1,1,719,0
0.225806452,0.222222222,1,1,0.093121789,2010,0.315906563,1,0.593446312,450000,0,0.342105263,7,2,1,4,748,0
0.451612903,0.777777778,1,1,0.759037231,2022,0.360400445,1,0.593446312,1565000,0,0.026315789,14,7,1,4,269,0
0.903225806,0.222222222,1,2,0.268457586,2016,0.62143122,1,0.708887437,450000,0,0.184210526,28,2,1,4,748,0
0.225806452,0.888888889,0,1,0.094924727,2015,0.368186874,1,0.720226125,460000,0,0.210526316,7,8,0,4,758,0
0.322580645,0.222222222,1,1,0.154151267,2007,0.449017427,1,0.708887437,200000,0,0.421052632,10,2,1,4,364,0
0.580645161,0.777777778,0,2,0.338321464,2016,0.423062662,0.25,0.727423076,679000,0,0.184210526,18,7,0,1,1060,0
0.612903226,0.555555556,1,5,0.371405391,2015,0.141638858,0,0.753547701,230000,0,0.210526316,19,5,1,0,389,0
0.451612903,0.777777778,1,1,0.640133417,2020,0.360400445,1,0.708887437,1200000,0,0.078947368,14,7,1,4,161,0
0.322580645,0.222222222,0,1,0.13873614,2016,0.438264739,1,0.705102641,543000,0,0.184210526,10,2,0,4,884,0
0.322580645,0.777777778,0,2,0.130442621,2018,0.219503152,1,0.705553172,1035000,0,0.131578947,10,7,0,4,97,0
0.322580645,0.777777778,1,1,0.713963761,2021,0.404894327,1,0.593446312,1150000,0,0.052631579,10,7,1,4,145,0
0.322580645,0.222222222,1,1,0.14874245,2013,0.423433445,1,0.683314812,479000,0,0.263157895,10,2,1,4,776,0
0.225806452,0.777777778,1,3,0.548724421,2018,0.590285502,0.25,0.676360105,736000,0,0.131578947,7,7,1,1,1144,0
0.838709677,0.222222222,0,1,0.669611467,2022,0.553207267,1,0.593446312,530000,0,0.026315789,26,2,0,4,871,0
0.322580645,0.777777778,1,2,0.482917155,2017,0.30441231,1,0.691718958,880000,0,0.157894737,10,7,1,4,1291,0
0.290322581,0.888888889,0,1,0.109258091,2016,0.404894327,1,0.723249323,789000,0,0.184210526,9,8,0,4,1192,0
0.903225806,0.777777778,0,1,0.573244388,2020,0.367816092,1,0.644024596,1030000,0,0.078947368,28,7,0,4,92,0
0.870967742,0.888888889,0,1,0.283331831,2015,0.540600667,0.25,0.753547701,600000,0,0.210526316,27,8,0,1,982,0
0.290322581,0.888888889,1,2,0.111782205,2010,0.367816092,1,0.718819507,250000,0,0.342105263,9,8,1,4,406,0
